teks_keluhan_awam|teks_laporan_teknisi|tipe_aset|lokasi_gedung|lokasi_lantai|lokasi_zona|kategori_aset|severity|root_cause|jenis_kerusakan|biaya_perbaikan
Dengan hormat, saya melaporkan bahwa Dinding Tembok/Mansonry di Gedung D lantai 10 zona Barat mengalami kerusakan fatal, yaitu bocor deras dan suhu tidak stabil, sehingga perlu dilakukan perbaikan segera|Kerusakan Dinding Tembok/Mansonry disebabkan oleh aus normal, perlu dilakukan penggantian komponen dan perbaikan, dengan biaya perbaikan Rp 18240000|Dinding Tembok/Mansonry|Gedung D|10|Barat|Civil|Fatal|Aus normal|Suhu tidak stabil|18240000.0
Tolong dong APAB Dry Powder di Gedung C lantai 1 zona Barat rusak bgt, gk tau dmn yg salah, tp yg jelas APAB Dry Powder nya mati total, bgt|APAB Dry Powder mengalami overload, perlu diperiksa dan diperbaiki untuk menghindari kerusakan lebih lanjut, biaya perbaikan sebesar Rp 5140000|APAB Dry Powder|Gedung C|1|Barat|Sistem Pemadam Kebakaran|Berat|Overload|Getaran berlebihan|5140000.0
Mohon bantu periksa APAB Dry Powder di Gedung C lantai 1 zona Barat, karena APAB Dry Powder tersebut tidak berfungsi dengan baik, yaitu mati total|APAB Dry Powder mengalami kerusakan akibat overload, perlu dilakukan perbaikan dan penggantian komponen yang rusak untuk menghindari kerusakan lebih lanjut, dengan biaya perbaikan sebesar Rp 5140000|APAB Dry Powder|Gedung C|1|Barat|Sistem Pemadam Kebakaran|Berat|Overload|Getaran berlebihan|5140000.0
Tolong dong Kamera CCTV di Gedung A lantai 10 zona Tengah rusak bgt, gk tau kenapa, tiba2 aja mati, dmn perlu bantuan teknisi, bgt|Kamera CCTV mengalami kerusakan parah akibat aus normal, perlu dilakukan penggantian komponen dan pengecekan ulang sistem|Kamera CCTV|Gedung A|10|Tengah|Security Sistem|Fatal|Aus normal|Aliran lemah|21060000.0
Mohon bantuan teknisi segera, Kamera CCTV di Gedung A lantai 10 zona Tengah mengalami kerusakan fatal, tidak dapat beroperasi dengan normal|Kamera CCTV mengalami kerusakan akibat aus normal, dilakukan perbaikan dan penggantian komponen, biaya perbaikan Rp 21060000|Kamera CCTV|Gedung A|10|Tengah|Security Sistem|Fatal|Aus normal|Aliran lemah|21060000.0
Tolong dong Atap Kanopi di Gedung Parkir lantai 3 zona Timur rusak bgt, netes air terus, gk tahu dmn masalahnya, tolong bantu ya|Ditemukan kerusakan pada Atap Kanopi di Gedung Parkir lantai 3 zona Timur, penyebabnya adalah Kelembaban tinggi, perlu dilakukan perbaikan dengan mengganti komponen yang rusak|Atap Kanopi|Gedung Parkir|3|Timur|Civil|Sedang|Kelembaban tinggi|Retak/pecah|1390000.0
Mohon bantuan untuk memperbaiki Atap Kanopi di Gedung Parkir lantai 3 zona Timur, karena mengalami kerusakan berupa retak dan netes air|Setelah dilakukan pemeriksaan, ditemukan bahwa kerusakan pada Atap Kanopi di Gedung Parkir lantai 3 zona Timur disebabkan oleh Kelembaban tinggi, sehingga perlu dilakukan perbaikan dengan mengganti komponen yang rusak, biaya perbaikan sebesar 1390000|Atap Kanopi|Gedung Parkir|3|Timur|Civil|Sedang|Kelembaban tinggi|Retak/pecah|1390000.0
Tolong dong APAR CO2 di Gedung Parkir lantai 5 zona Barat rusak nih, gk nyala sama sekali, bgt mogok, yg bkin aku panik bgt|APAR CO2 di Gedung Parkir lantai 5 zona Barat mengalami kerusakan akibat debu/kotoran, perlu dibersihkan dan diperiksa ulang remotenya|APAR CO2|Gedung Parkir|5|Barat|Sistem Pemadam Kebakaran|Berat|Debu/kotoran|Remote tidak berfungsi|8320000.0
Mohon bantuan, APAR CO2 di Gedung Parkir lantai 5 zona Barat tidak berfungsi dengan baik, remote tidak berfungsi, mohon dicek dan diperbaiki segera|APAR CO2 di Gedung Parkir lantai 5 zona Barat mengalami kerusakan akibat debu/kotoran, perlu dibersihkan dan diperiksa ulang remotenya, biaya perbaikan sebesar 8320000|APAR CO2|Gedung Parkir|5|Barat|Sistem Pemadam Kebakaran|Berat|Debu/kotoran|Remote tidak berfungsi|8320000.0
Tolong dong Dinding Partisi, GRC / Gypsum di Gedung B lantai 5 zona Barat rusak bgt, banjir abis gk tau dmn asalnya, tolong bantu yg|Perbaikan Dinding Partisi, GRC / Gypsum dengan mengganti komponen yang aus, tindakan perbaikan: penggantian komponen, biaya perbaikan: 50000|Dinding Partisi, GRC / Gypsum|Gedung B|5|Barat|Civil|Fatal|Aus normal|Suhu tidak stabil|50000.0
Mohon perhatian, Dinding Partisi, GRC / Gypsum di Gedung B lantai 5 zona Barat mengalami kerusakan parah, gejala: suhu tidak stabil, tolong atasi secepatnya|Tindakan perbaikan: penggantian komponen yang aus, biaya perbaikan: 50000|Dinding Parti, GRC / Gypsum|Gedung B|5|Barat|Civil|Fatal|Aus normal|Suhu tidak stabil|50000.0
Tolong dong Uninterruptible Power Supply di Gedung A lantai 3 zona Timur rusak nih, bunyi pelan bgt, gk tau penyebabnya, yg penting cepat diperbaiki, dmn saya harus menghubungi|Uninterruptible Power Supply mengalami penurunan performa akibat usia pakai, perlu dilakukan pembersihan dan penggantian komponen yang rusak, biaya perbaikan sebesar Rp 460000|Uninterruptible Power Supply|Gedung A|3|Timur|Electrical|Ringan|Usia pakai|Performa menurun|460000.0
Mohon bantuan untuk memperbaiki Uninterruptible Power Supply yang berlokasi di Gedung A lantai 3 zona Timur, karena mengalami penurunan performa, bunyi pelan, dan kusam|Uninterruptible Power Supply yang mengalami penurunan performa akibat usia pakai, telah dilakukan pembersihan dan penggantian komponen yang rusak oleh teknisi, biaya perbaikan sebesar Rp 460000|Uninterruptible Power Supply|Gedung A|3|Timur|Electrical|Ringan|Usia pakai|Performa menurun|460000.0
Tolong dong APAB Dry Powder di Gedung A lantai 8 zona Utara rusak nih, gk tau knp tiba2 mati total bgt, yg penting dibenerin dmn|APAB Dry Powder mengalami kerusakan akibat getaran, dilakukan perbaikan dengan mengganti komponen yang rusak|APAB Dry Powder|Gedung A|8|Utara|Sistem Pemadam Kebakaran|Berat|Getaran|Mati mendadak|8660000.0
Mohon bantuan, APAB Dry Powder di Gedung A lantai 8 zona Utara mengalami kerusakan, tidak nyala sama sekali, mohon dibantu segera|APAB Dry Powder mengalami kerusakan parah akibat getaran, dilakukan perbaikan dengan mengganti komponen yang rusak, biaya perbaikan sebesar Rp 8660000|APAB Dry Powder|Gedung A|8|Utara|Sistem Pemadam Kebakaran|Berat|Getaran|Mati mendadak|8660000.0
Tolong dong Paving Block di Gedung C lantai 2 zona Barat rusak bgt, gk bisa dipake lagi, mati total bgt!|Paving Block mengalami kerusakan akibat Human error, perlu dilakukan perbaikan untuk mengembalikan fungsinya|Paving Block|Gedung C|2|Barat|Arsitektur|Berat|Human error|Performa menurun|7360000.0
Mohon bantuan, Paving Block di Gedung C lantai 2 zona Barat mengalami kerusakan yang cukup parah, yaitu mati total, sehingga memerlukan perbaikan segera|Paving Block mengalami kerusakan akibat Human error, perlu dilakukan perbaikan untuk mengembalikan fungsinya dengan biaya perbaikan sebesar Rp 7360000|Paving Block|Gedung C|2|Barat|Arsitektur|Berat|Human error|Performa menurun|7360000.0
AC Cassette di Gedung D lantai 3 zona Selatan rusak bgt, yg benerin gk ada, dmn benerin, tolong dong benerin AC Cassette nya, gk nyala, kedap-kedip terus, netes air|Lampu mati karena usia pakai, dilakukan penggantian komponen dan perawatan rutin, biaya perbaikan sebesar Rp 860000|AC Cassette|Gedung D|3|Selatan|Mechanical|Sedang|Usia pakai|Lampu mati|860000.0
Mohon bantuan, AC Cassette di Gedung D lantai 3 zona Selatan mengalami kerusakan, lampu mati, kurang dingin, dan netes air, tolong dicek dan diperbaiki|Kerusakan pada AC Cassette disebabkan oleh usia pakai, dilakukan pemeriksaan dan perbaikan, biaya perbaikan akan dihitung berdasarkan komponen yang diganti|AC Cassette|Gedung D|3|Selatan|Mechanical|Sedang|Usia pakai|Lampu mati|860000.0
Gue butuh bantuan, lg ada masalah di Gedung C lantai 1 zona Barat, Lampu Downlight-nya rusak bgt, kotor, yg bikin agak kurang nyaman, dmn gk tau penyebabnya, tolong dong dibantu|Lampu Downlight di Gedung C lantai 1 zona Barat mengalami korosi, perlu dilakukan penggantian komponen yang rusak dan pembersihan untuk mengembalikan fungsinya|Lampu Downlight|Gedung C|1|Barat|Electrical|Ringan|Korosi|Remote tidak berfungsi|220000.0
Mohon bantuan untuk memperbaiki Lampu Downlight di Gedung C lantai 1 zona Barat, karena saat ini dalam keadaan tidak berfungsi dengan baik, sehingga menimbulkan ketidaknyamanan|Lampu Downlight di Gedung C lantai 1 zona Barat mengalami kerusakan remote, kemungkinan akibat korosi, perlu dilakukan penggantian remote dan perawatan untuk menghindari kerusakan lebih lanjut dengan biaya perbaikan sebesar 220000|Lampu Downlight|Gedung C|1|Barat|Electrical|Ringan|Korosi|Remote tidak berfungsi|220000.0
Tolong dong Pompa Air Tanah di Gedung D lantai 11 zona Utara rusak bgt, gk bisa nyala sama sekali, tolong bantu yg, dmn kita harus lapor?|Pompa Air Tanah mengalami kerusakan akibat aus normal, perlu dilakukan perbaikan dan penggantian komponen yang rusak|Pompa Air Tanah|Gedung D|11|Utara|Mechanical|Berat|Aus normal|Tekanan tidak stabil|5190000.0
Mohon perhatian, Pompa Air Tanah di Gedung D lantai 11 zona Utara mengalami gangguan, sehingga tidak dapat beroperasi dengan normal, mohon bantuan teknisi untuk memperbaiki|Pompa Air Tanah mengalami kerusakan akibat aus normal, perlu dilakukan perbaikan dan penggantian komponen yang rusak, biaya perbaikan sebesar Rp 5190000|Pompa Air Tanah|Gedung D|11|Utara|Mechanical|Berat|Aus normal|Tekanan tidak stabil|5190000.0
Tolong dong Latihan Balakar di Gedung Parkir lantai 3 zona Selatan rusak bgt, gk bisa dipake lagi, dmnn tiba2 aja mati total, bingung bgt yg dmn salahnya|Ditemukan kerusakan pada komponen Latihan Balakar, kemungkinan aus normal, perlu dilakukan penggantian komponen|Latihan Balakar|Gedung Parkir|3|Selatan|Latihan Balakar|Berat|Aus normal|Tampilan rusak|6400000.0
Mohon bantuannya, Latihan Balakar di Gedung Parkir lantai 3 zona Selatan mengalami kerusakan, tidak dapat digunakan, mohon dicek dan diperbaiki segera|Dilakukan pemeriksaan dan ditemukan kerusakan pada komponen, perlu dilakukan penggantian, biaya perbaikan sebesar 6400000|Latihan Balakar|Gedung Parkir|3|Selatan|Latihan Balakar|Berat|Aus normal|Tampilan rusak|6400000.0
Lampu UV di Gedung Servis lantai 3 zona Utara rusak bgt, nyetrum, gk tau dmn letak kerusakannya, tolong dong!|Overload pada sistem, perlu pengecekan dan penggantian komponen yang rusak|Lampu UV|Gedung Servis|3|Utara|Electrical|Fatal|Overload|Aus/abrasi|24430000.0
Mohon periksa dan perbaiki Lampu UV di Gedung Servis lantai 3 zona Utara, karena telah terjadi kejadian fatal yaitu nyetrum|Kerusakan disebabkan oleh Overload, perlu dilakukan perbaikan dan penggantian komponen yang rusak segera|Lampu UV|Gedung Servis|3|Utara|Electrical|Fatal|Overload|Aus/abrasi|24430000.0
Halo, ada Dinding Partisi, GRC / Gypsum di Gedung B lantai 6 zona Selatan yg rusak bgt, gk tahu dmn awalnya, tp skrg udah berisik banget, tolong dong!|Dinding Partisi, GRC / Gypsum mengalami kerusakan karena kualitas material, perlu dilakukan perbaikan dengan mengganti komponen yang rusak|Dinding Partisi, GRC / Gypsum|Gedung B|6|Selatan|Civil|Sedang|Kualitas material|Tampilan rusak|990000.0
Mohon bantu perbaiki Dinding Partisi, GRC / Gypsum di Gedung B lantai 6 zona Selatan, kondisinya kurang baik, berisik banget dan tampilan rusak, tolong dicek dan diperbaiki secepatnya|Dinding Partisi, GRC / Gypsum mengalami kerusakan karena kualitas material, perlu dilakukan perbaikan dengan mengganti komponen yang rusak, biaya perbaikan sebesar Rp 990000|Dinding Partisi, GRC / Gypsum|Gedung B|6|Selatan|Civil|Sedang|Kualitas material|Tampilan rusak|990000.0
Tolong dong Ground Water Tank di Gedung B lantai 4 zona Tengah rusak bgt, gk nyala sama sekali, yg bgt dmn ada listriknya?|Laporan teknisi: Overload pada sistem, dilakukan perbaikan dan penggantian komponen yang rusak, biaya perbaikan sebesar Rp 3150000|Ground Water Tank|Gedung B|4|Tengah|Distribusi Air|Berat|Overload|Lampu mati|3150000.0
Mohon bantuan, Ground Water Tank di Gedung B lantai 4 zona Tengah mengalami kerusakan, lampu tidak nyala sama sekali.|Laporan teknisi: Kerusakan disebabkan oleh Overload, dilakukan perbaikan dan penggantian komponen yang rusak, biaya perbaikan mencapai Rp 3150000|Ground Water Tank|Gedung B|4|Tengah|Distribusi Air|Berat|Overload|Lampu mati|3150000.0
Tolong dong Lampu LED Bulb di Gedung D lantai 8 zona Utara rusak bgt, gk nyala sama sekali, yg benerin dmn?|Lampu LED Bulb mengalami kerusakan berat karena kurang perawatan, sehingga mengalami retak/pecah, perlu dilakukan perbaikan dengan mengganti komponen yang rusak|Lampu LED Bulb|Gedung D|8|Utara|Electrical|Berat|Kurang perawatan|Retak/pecah|5350000.0
Mohon bantuan untuk perbaikan Lampu LED Bulb di Gedung D lantai 8 zona Utara, karena lampu tersebut tidak nyala sama sekali dan mengalami kerusakan berat|Lampu LED Bulb mengalami kerusakan berat karena kurang perawatan, sehingga mengalami retak/pecah, perlu dilakukan perbaikan dengan mengganti komponen yang rusak, dengan biaya perbaikan sebesar 5350000|Lampu LED Bulb|Gedung D|8|Utara|Electrical|Berat|Kurang perawatan|Retak/pecah|5350000.0
Tolong dong FCU di Gedung C lantai 8 zona Barat rusak nih, bunyi pelan bgt, gk tau dmn letak masalahnya, tp yg jelas FCU nya kotor dan berdebu banget|Ditemukan adanya getaran yang menyebabkan performa menurun, dilakukan pembersihan dan pengecekan ulang, biaya perbaikan sebesar Rp 550000|FCU|Gedung C|8|Barat|Mechanical|Ringan|Getaran|Performa menurun|550000.0
Mohon bantuan untuk memperbaiki FCU di Gedung C lantai 8 zona Barat, karena FCU tersebut mengeluarkan bunyi pelan dan performa yang menurun, saya tidak mengetahui penyebab pastinya|Dilakukan analisis dan ditemukan bahwa getaran menyebabkan performa menurun, biaya perbaikan sebesar Rp 550000|FCU|Gedung C|8|Barat|Mechanical|Ringan|Getaran|Performa menurun|550000.0
Tolong dong APAB Dry Powder di Gedung Servis lantai 1 zona Timur rusak nih, gk tau dmn letak masalahnya, bgt berdebu juga, yg penting cepat diperbaiki ya|Laporan teknisi: perbaikan APAB Dry Powder karena debu/kotoran yang menyebabkan overheat, dilakukan pembersihan dan penggantian komponen yang rusak|APAB Dry Powder|Gedung Servis|1|Timur|Sistem Pemadam Kebakaran|Ringan|Debu/kotoran|Overheat|340000.0
Mohon bantuan untuk perbaikan APAB Dry Powder yang terletak di Gedung Servis lantai 1 zona Timur, karena sudah berdebu dan kurang berfungsi dengan baik|Laporan teknisi: dilakukan perbaikan pada APAB Dry Powder karena adanya debu/kotoran yang menyebabkan overheat, dengan biaya perbaikan Rp 340000|APAB Dry Powder|Gedung Servis|1|Timur|Sistem Pemadam Kebakaran|Ringan|Debu/kotoran|Overheat|340000.0
Tolong dong Layar Proyeksi di Gedung E lantai 1 zona Timur rusak bgt, gk nyala sama sekali, tolong bantu yg dmn bisa perbaiki|Layar Proyeksi mengalami kerusakan berat karena Human error, dilakukan perbaikan dengan mengganti komponen yang rusak|Layar Proyeksi|Gedung E|1|Timur|Sistem Telekomunikasi Gedung|Berat|Human error|Bunyi abnormal|1890000.0
Layar Proyeksi di Gedung E lantai 1 zona Timur mengalami masalah, tidak nyala sama sekali, mohon bantuan untuk perbaikan|Layar Proyeksi mengalami kerusakan berat karena Human error, dilakukan perbaikan dengan mengganti komponen yang rusak, biaya perbaikan sebesar Rp 1890000|Layar Proyeksi|Gedung E|1|Timur|Sistem Telekomunikasi Gedung|Berat|Human error|Bunyi abnormal|1890000.0
Tolong dong Smoke Detector di Gedung E lantai 3 zona Tengah rusak nih, bunyi pelan bgt dan kotor, gk tahu dmn letak masalahnya, tolong bantu ya|Perbaikan dilakukan dengan membersihkan komponen yang kotor dan mengganti remote yang tidak berfungsi, penyebab kerusakan adalah Kelembaban tinggi|Smoke Detector|Gedung E|3|Tengah|Sistem Proteksi Kebakaran Aktif|Ringan|Kelembaban tinggi|Remote tidak berfungsi|390000.0
Mohon bantuan untuk memperbaiki Smoke Detector yang terletak di Gedung E lantai 3 zona Tengah, karena bunyi pelan dan kotor, serta tombol yang agak keras|Perbaikan dilakukan dengan mengganti remote yang tidak berfungsi dan membersihkan komponen yang kotor, penyebab kerusakan adalah Kelembaban tinggi, biaya perbaikan sebesar Rp 390000|Smoke Detector|Gedung E|3|Tengah|Sistem Proteksi Kebakaran Aktif|Ringan|Kelembaban tinggi|Remote tidak berfungsi|390000.0
Tolong dong Lampu LED di Gedung A lantai 12 zona Tengah rusak bgt, gk nyala sama sekali, dmna ada yg bisa bantu?|Lampu LED mogok karena kualitas material yang buruk, perlu diganti dengan yang baru|Lampu LED|Gedung A|12|Tengah|Electrical|Berat|Kualitas material|Berkarat/korosi|5180000.0
Saya ingin melaporkan bahwa Lampu LED di Gedung A lantai 12 zona Tengah tidak nyala sama sekali, mohon bantuannya.|Lampu LED mengalami kerusakan parah karena kualitas material yang buruk, perlu diganti dengan yang baru dan lebih tahan lama|Lampu LED|Gedung A|12|Tengah|Electrical|Berat|Kualitas material|Berkarat/korosi|5180000.0
Gedung A lantai 1 zona Timur lantai karpetnya bgt rusak banget, kayaknya terbakar atau apa gitu, tolong dong cepat perbaikin yg|Perlu penanganan segera karena adanya getaran yang menyebabkan kerusakan pada remote, perlu dilakukan perbaikan dengan mengganti komponen yang rusak|Lantai Karpet|Gedung A|1|Timur|Civil|Fatal|Getaran|Remote tidak berfungsi|24540000.0
Mohon bantuan untuk memperbaiki Lantai Karpet di Gedung A lantai 1 zona Timur karena mengalami kerusakan yang cukup parah, sepertinya terjadi getaran yang menyebabkan remote tidak berfungsi dengan baik|Perlu dilakukan analisis lebih lanjut untuk menentukan penyebab pasti kerusakan, namun kemungkinan besar disebabkan oleh getaran, biaya perbaikan diperkirakan sekitar|Lantai Karpet|Gedung A|1|Timur|Civil|Fatal|Getaran|Remote tidak berfungsi|24540000.0
Tolong dong Lampu LED Bulb di Gedung C lantai 3 zona Selatan nyetrum bgt, gk tau dmn letak kerusakannya, tolong bantu yg, gk bisa nyalain|Lampu LED Bulb mengalami kerusakan akibat Kelembaban tinggi, perlu dilakukan perbaikan dengan mengganti komponen yang rusak dan melakukan pembersihan|Lampu LED Bulb|Gedung C|3|Selatan|Electrical|Fatal|Kelembaban tinggi|Remote tidak berfungsi|45180000.0
Mohon bantuan, terdapat kerusakan pada Lampu LED Bulb di Gedung C lantai 3 zona Selatan, lampu tidak berfungsi dan terjadi kebocoran listrik, tolong segera ditangani|Lampu LED Bulb mengalami kerusakan parah akibat Kelembaban tinggi, perlu dilakukan perbaikan dengan mengganti komponen yang rusak dan melakukan pembersihan, biaya perbaikan sebesar|Lampu LED Bulb|Gedung C|3|Selatan|Electrical|Fatal|Kelembaban tinggi|Remote tidak berfungsi|45180000.0
Tolong dong Monitor/Layar di Gedung C lantai 1 zona Selatan rusak bgt, netes air terus, kedap-kedip, gk tau dmn letak kerusakannya, tolong bantu perbaiki ya|Perbaikan dilakukan dengan mengganti komponen yang rusak akibat kualitas material yang kurang baik, biaya perbaikan sebesar Rp 1730000|Monitor/Layar|Gedung C|1|Selatan|Sistem Telekomunikasi Gedung|Sedang|Kualitas material|Overheat|1730000.0
Mohon periksa Monitor/Layar di Gedung C lantai 1 zona Selatan, karena mengalami kerusakan berupa netes air dan kedap-kedip, mohon dilakukan perbaikan segera|Perbaikan dilakukan dengan mengganti komponen yang rusak akibat kualitas material yang kurang baik, biaya perbaikan sebesar Rp 1730000|Monitor/Layar|Gedung C|1|Selatan|Sistem Telekomunikasi Gedung|Sedang|Kualitas material|Overheat|1730000.0
Tolong dong Exhaust Fan di Gedung A lantai 1 zona Selatan rusak nih, gk tau dmn letak masalahnya, tp yg jelas fan nya mati total bgt!|Laporan teknis: kerusakan disebabkan human error, perlu dilakukan perbaikan dan penggantian komponen yang rusak, biaya perbaikan sebesar Rp 9270000|Exhaust Fan|Gedung A|1|Selatan|Ventilasi Sistem|Berat|Human error|Berkarat/korosi|9270000.0
