teks_keluhan_awam|teks_laporan_teknisi|tipe_aset|lokasi_gedung|lokasi_lantai|lokasi_zona|kategori_aset|severity|root_cause|jenis_kerusakan|biaya_perbaikan
Lapor, Monitor/Layar lt 4 Utara terbakar|Monitor/Layar mengalami kerusakan akibat aus normal, sehingga menyebabkan kerusakan macet/tersumbat, dilakukan perbaikan dan penggantian komponen yang rusak|Monitor/Layar|Gedung E|4|Utara|Sistem Telekomunikasi Gedung|Fatal|Aus normal|Macet/tersumbat|53320000
Mohon perbaikan Monitor/Layar di Gedung E lantai 4 zona Utara, karena mengalami kerusakan yang menyebabkan nyetrum, sehingga tidak dapat digunakan|Monitor/Layar mengalami aus normal, sehingga menyebabkan kerusakan macet/tersumbat, dilakukan perbaikan dan penggantian komponen yang rusak, biaya perbaikan sebesar Rp 53320000|Monitor/Layar|Gedung E|4|Utara|Sistem Telekomunikasi Gedung|Fatal|Aus normal|Macet/tersumbat|53320000
Tolong dong Lampu TL di Gedung Gedung E lantai 6 zona Utara rusak nih, bgt, gk bisa nyala, yg bikin rusak ya dmn, tolong dong dibenerin|Perbaikan dilakukan dengan mengganti remote yang rusak akibat getaran, biaya perbaikan sebesar Rp 260000|Lampu TL|Gedung E|6|Utara|Electrical|Ringan|Getaran|Remote tidak berfungsi|260000
Lapor, Lampu TL lt 6 Utara rusak|Perbaikan dilakukan dengan mengganti komponen yang rusak akibat getaran|Lampu TL|Gedung E|6|Utara|Electrical|Ringan|Getaran|Remote tidak berfungsi|260000
Mohon perhatian, Lampu TL di Gedung Gedung E lantai 6 zona Utara mengalami kerusakan, remote tidak berfungsi, tolong dibantu perbaikannya|Perbaikan dilakukan dengan mengganti remote yang rusak akibat getaran dan melakukan pengecekan ulang|Lampu TL|Gedung E|6|Utara|Electrical|Ringan|Getaran|Remote tidak berfungsi|260000
Tolong dong Plafon Gypsum / GRC di Gedung Gedung A lantai 2 zona Barat rusak bgt nih, gk tahu dmn letak kerusakannya, tp yg jelas ada bau gosong yg sangat mengganggu, tolong segera diperbaiki|Laporan teknisi: kerusakan disebabkan oleh Faktor lingkungan, perlu dilakukan perbaikan segera dengan mengganti komponen yang rusak, biaya perbaikan Rp 11260000|Plafon Gypsum / GRC|Gedung A|2|Barat|Arsitektur|Fatal|Faktor lingkungan|Aus/abrasi|11260000
Lapor, Plafon Gypsum / GRC lt 2 Barat bocor deras|Laporan teknisi: kerusakan disebabkan oleh Faktor lingkungan, perlu dilakukan perbaikan segera|Plafon Gypsum / GRC|Gedung A|2|Barat|Arsitektur|Fatal|Faktor lingkungan|Aus/abrasi|11260000
Mohon perhatian, terdapat kerusakan pada Plafon Gypsum / GRC di Gedung Gedung A, lantai 2, zona Barat, yang disebabkan oleh Faktor lingkungan, sehingga menyebabkan kerusakan yang fatal, tolong segera dilakukan perbaikan|Laporan teknisi: perlu dilakukan perbaikan dengan mengganti komponen yang rusak, biaya perbaikan Rp 11260000|Plafon Gypsum / GRC|Gedung A|2|Barat|Arsitektur|Fatal|Faktor lingkungan|Aus/abrasi|11260000
Lantai Keramik di Gedung Gedung B lantai 1 zona Timur bgt rusak nih, gk tau apa penyebabnya, tolong dong diperbaiki yg cepat|Perbaikan dilakukan dengan mengganti material yang berkualitas rendah, biaya perbaikan sebesar Rp 610000|Lantai Keramik|Gedung B|1|Timur|Civil|Sedang|Kualitas material|Retak/pecah|610000
Lapor, Lantai Keramik di Gedung B lantai 1 zona Timur rusak|Perlu peninjauan lebih lanjut untuk menentukan penyebab kerusakan, kemungkinan karena kualitas material|Lantai Keramik|Gedung B|1|Timur|Civil|Sedang|Kualitas material|Retak/pecah|610000
Mohon perhatian, terdapat kerusakan pada Lantai Keramik di Gedung Gedung B lantai 1 zona Timur|Tindakan perbaikan meliputi penggantian material yang tidak memenuhi standar, dengan biaya perbaikan yang wajar|Lantai Keramik|Gedung B|1|Timur|Civil|Sedang|Kualitas material|Retak/pecah|610000
Tolong dong Lampu LED di Gedung Gedung Servis lantai 2 zona Timur rusak nih, mati total bgt, gk tau dmn salahnya, tolong bantu yaa|Lampu LED mengalami overload, perlu dilakukan perbaikan pada sistem daya untuk menghindari kerusakan lebih lanjut, biaya perbaikan sebesar Rp 3730000|Lampu LED|Gedung Servis|2|Timur|Electrical|Berat|Overload|Remote tidak berfungsi|3730000
Lapor. Lampu LED lt 2 Timur mati.|Lampu LED mengalami overload, perlu dilakukan perbaikan pada sistem daya untuk menghindari kerusakan lebih lanjut, biaya perbaikan sebesar Rp 3730000|Lampu LED|Gedung Servis|2|Timur|Electrical|Berat|Overload|Remote tidak berfungsi|3730000
Mohon perhatian, Lampu LED di Gedung Gedung Servis lantai 2 zona Timur mengalami kerusakan berat, yaitu mati total, mohon dilakukan perbaikan segera|Lampu LED mengalami overload, perlu dilakukan perbaikan pada sistem daya untuk menghindari kerusakan lebih lanjut, biaya perbaikan sebesar Rp 3730000|Lampu LED|Gedung Servis|2|Timur|Electrical|Berat|Overload|Remote tidak berfungsi|3730000
Tolong dong Selang Hidrant di Gedung Gedung Utama lantai 9 zona Barat rusak nih, bgt kotor dan berdebu, gk bisa dipakai dmn lagi, yg penting cepat diperbaiki|Laporan teknisi: Selang Hidrant mengalami korosi, perlu dilakukan pembersihan dan perawatan untuk menghindari kerusakan lebih lanjut, biaya perbaikan sebesar Rp 290000|Selang Hidrant|Gedung Utama|9|Barat|Sistem Pemadam Kebakaran|Ringan|Korosi|Korsleting|290000
Lapor, Selang Hidrant lt 9 Barat rusak|Laporan teknisi: Selang Hidrant mengalami korosi, perlu dilakukan pembersihan dan perawatan, biaya perbaikan Rp 290000|Selang Hidrant|Gedung Utama|9|Barat|Sistem Pemadam Kebakaran|Ringan|Korosi|Korsleting|290000
Selang Hidrant di Gedung Utama lantai 9 zona Barat mengalami kerusakan, mohon untuk segera diperbaiki|Laporan teknisi: Selang Hidrant mengalami korosi, dilakukan pembersihan dan perawatan, biaya perbaikan sebesar Rp 290000|Selang Hidrant|Gedung Utama|9|Barat|Sistem Pemadam Kebakaran|Ringan|Korosi|Korsleting|290000
Lampu UV di Gedung Gedung A lantai 9 zona Utara rusak bgt, netes air terus, gk tau dmn letak kerusakannya, tolong dong diperbaiki yg, bgt!|Laporan teknisi: Perbaikan dilakukan dengan mengganti komponen yang rusak karena kualitas material, biaya perbaikan sebesar Rp 490000|Lampu UV|Gedung A|9|Utara|Electrical|Sedang|Kualitas material|Tampilan rusak|490000
Lapor, Lampu UV lt 9 Utara rusak!|Laporan teknisi: Perbaikan dilakukan dengan mengganti komponen yang rusak karena kualitas material|Lampu UV|Gedung A|9|Utara|Electrical|Sedang|Kualitas material|Tampilan rusak|490000
Mohon perbaikan atas kerusakan Lampu UV di Gedung Gedung A lantai 9 zona Utara, terdapat gejala netes air, mohon diperiksa dan diperbaiki dengan segera|Laporan teknisi: Perbaikan dilakukan dengan mengganti komponen yang rusak karena kualitas material, dengan biaya perbaikan Rp 490000|Lampu UV|Gedung A|9|Utara|Electrical|Sedang|Kualitas material|Tampilan rusak|490000
Tolong dong LAN (Local Area Network) di Gedung Gedung B lantai 10 zona Timur rusak bgt, gk tau dmn yg salah, tolong bantu yah|Laporan teknisi: Kerusakan LAN (Local Area Network) di Gedung Gedung B lantai 10 zona Timur disebabkan oleh Getaran, dilakukan perbaikan dengan mengganti komponen yang rusak|LAN (Local Area Network)|Gedung B|10|Timur|Sistem Telekomunikasi Gedung|Berat|Getaran|Mati mendadak|4770000
Lapor. LAN (Local Area Network) lt 10 Timur mati.|Laporan teknisi: Kerusakan LAN (Local Area Network) di Gedung Gedung B lantai 10 zona Timur disebabkan oleh Getaran, dilakukan perbaikan dengan mengganti komponen yang rusak, biaya perbaikan sebesar Rp 4770000|LAN (Local Area Network)|Gedung B|10|Timur|Sistem Telekomunikasi Gedung|Berat|Getaran|Mati mendadak|4770000
Mohon bantu untuk memperbaiki LAN (Local Area Network) di Gedung Gedung B lantai 10 zona Timur yang mengalami kerusakan, tidak nyala sama sekali, tolong segera|Laporan teknisi: Kerusakan LAN (Local Area Network) di Gedung Gedung B lantai 10 zona Timur disebabkan oleh Getaran, dilakukan perbaikan dengan mengganti komponen yang rusak|LAN (Local Area Network)|Gedung B|10|Timur|Sistem Telekomunikasi Gedung|Berat|Getaran|Mati mendadak|4770000
Tolong dong Dinding Kaca Non Tempered di Gedung Gedung Servis lantai 3 zona Utara rusak nih, gk bisa dibuka bgt, tolong cepat ya yg bisa bantu!|Dinding Kaca Non Tempered mengalami kerusakan karena kualitas material yang tidak memadai, perlu dilakukan perbaikan dengan mengganti komponen yang rusak|Dinding Kaca Non Tempered|Gedung Servis|3|Utara|Civil|Ringan|Kualitas material|Macet/tersumbat|180000
Lapor, Dinding Kaca Non Tempered lt 3 Utara rusak|Dinding Kaca Non Tempered mengalami kerusakan karena kualitas material yang tidak memadai, perlu dilakukan perbaikan dengan mengganti komponen yang rusak|Dinding Kaca Non Tempered|Gedung Servis|3|Utara|Civil|Ringan|Kualitas material|Macet/tersumbat|180000
Mohon bantu perbaiki Dinding Kaca Non Tempered di Gedung Gedung Servis lantai 3 zona Utara, kondisinya kusam dan macet, perlu dilakukan perawatan segera|Dinding Kaca Non Tempered mengalami kerusakan karena kualitas material yang tidak memadai, perlu dilakukan perbaikan dengan mengganti komponen yang rusak dan membersihkan area yang kotor|Dinding Kaca Non Tempered|Gedung Servis|3|Utara|Civil|Ringan|Kualitas material|Macet/tersumbat|180000
Tolong dong LVMDP di Gedung Gedung C lantai 7 zona Barat rusak bgt, mogok total, gk nyala sama sekali, bantu ygn dmn|Ditemukan kelembaban tinggi, dilakukan perbaikan dengan mengganti komponen yang rusak, biaya perbaikan sebesar Rp 8120000|LVMDP|Gedung C|7|Barat|Electrical|Berat|Kelembaban tinggi|Suhu tidak stabil|8120000
Lapor. LVMDP lt 7 Barat mati|Diperlukan perbaikan akibat kelembaban tinggi, dilakukan pengecekan dan perbaikan|LVMDP|Gedung C|7|Barat|Electrical|Berat|Kelembaban tinggi|Suhu tidak stabil|8120000
Mohon bantu perbaiki LVMDP di Gedung Gedung C lantai 7 zona Barat, kondisinya mati total, tidak nyala sama sekali|Dilakukan analisis dan perbaikan akibat kelembaban tinggi, ditemukan kerusakan pada komponen yang mempengaruhi suhu, biaya perbaikan Rp 8120000|LVMDP|Gedung C|7|Barat|Electrical|Berat|Kelembaban tinggi|Suhu tidak stabil|8120000
Tolong dong Lampu Downlight di Gedung Gedung A lantai 5 zona Tengah rusak nih, kedap-kedip bgt, gk tau knp, tolong bantu|Lampu Downlight mengalami korsleting akibat faktor lingkungan, perlu dilakukan perbaikan dan penggantian komponen|Lampu Downlight|Gedung A|5|Tengah|Electrical|Sedang|Faktor lingkungan|Korsleting|1310000
Lapor, Lampu Downlight lt 5 Tengah rusak|Lampu Downlight mengalami kerusakan akibat faktor lingkungan, perlu dilakukan perbaikan|Lampu Downlight|Gedung A|5|Tengah|Electrical|Sedang|Faktor lingkungan|Korsleting|1310000
Mohon bantu perbaiki Lampu Downlight di Gedung Gedung A lantai 5 zona Tengah, kondisinya kedap-kedip, mohon dicek dan diperbaiki|Lampu Downlight mengalami kerusakan akibat faktor lingkungan, perlu dilakukan perbaikan dan penggantian komponen, biaya perbaikan sebesar Rp 1310000|Lampu Downlight|Gedung A|5|Tengah|Electrical|Sedang|Faktor lingkungan|Korsleting|1310000
Tolong dong Kloset di Gedung Gedung Utama lantai 2 zona Barat bgt rusak nih, nyetrum bgt, gk tahu dmn salahnya, tolong bantu yaa|Perbaikan dilakukan dengan memperbaiki tegangan tidak stabil dan mengganti komponen yang rusak, biaya perbaikan sebesar Rp 22430000|Kloset|Gedung Utama|2|Barat|Plumbing|Fatal|Tegangan tidak stabil|Getaran berlebihan|22430000
Lapor, Kloset lt 2 Barat mati, bocor deras, tolong cepat|Perbaikan dilakukan dengan memperbaiki kerusakan pada pipa dan mengganti komponen yang rusak|Kloset|Gedung Utama|2|Barat|Plumbing|Fatal|Tegangan tidak stabil|Getaran berlebihan|22430000
Kloset di Gedung Gedung Utama lantai 2 zona Barat mengalami kerusakan parah, terbakar, dan nyetrum, tolong bantu perbaikannya|Perbaikan dilakukan dengan memperbaiki tegangan tidak stabil, mengganti komponen yang rusak, dan melakukan pembersihan, biaya perbaikan sebesar Rp 22430000|Kloset|Gedung Utama|2|Barat|Plumbing|Fatal|Tegangan tidak stabil|Getaran berlebihan|22430000
Tolong dong Lemari/Loker di Gedung Gedung Servis lantai 2 zona Tengah rusak nih, gk tau dmn salahnya, bgt rusak bgt, yg penting dibenerin|Lemari/Loker mengalami kerusakan total akibat Human error, perlu dilakukan perbaikan ulang dan penggantian komponen yang rusak|Lemari/Loker|Gedung Servis|2|Tengah|Arsitektur|Berat|Human error|Tidak berfungsi total|5340000
Lapor. Lemari/Loker lt 2 Tengah mati|Lemari/Loker mengalami kerusakan total akibat Human error, perlu dilakukan perbaikan ulang dan penggantian komponen yang rusak, biaya perbaikan sebesar Rp 5340000|Lemari/Loker|Gedung Servis|2|Tengah|Arsitektur|Berat|Human error|Tidak berfungsi total|5340000
Mohon perhatian, Lemari/Loker di Gedung Gedung Servis lantai 2 zona Tengah tidak berfungsi dengan baik, perlu dilakukan perbaikan segera|Lemari/Loker mengalami kerusakan total akibat Human error, perlu dilakukan perbaikan ulang dan penggantian komponen yang rusak, dengan biaya perbaikan yang telah ditentukan|Lemari/Loker|Gedung Servis|2|Tengah|Arsitektur|Berat|Human error|Tidak berfungsi total|5340000
Tolong dong Plafon di Gedung Gedung B lantai 10 zona Timur rusak bgt, gk bisa dipake, kayaknya meledak nih!|Kerusakan disebabkan kurang perawatan, perlu dilakukan pembersihan dan perbaikan|Plafon|Gedung B|10|Timur|Arsitektur|Fatal|Kurang perawatan|Macet/tersumbat|23490000
Lapor, Plafon lt 10 Timur bocor deras!|Kerusakan parah, diperlukan perbaikan segera|Plafon|Gedung B|10|Timur|Arsitektur|Fatal|Kurang perawatan|Macet/tersumbat|23490000
Mohon perhatian, Plafon di Gedung Gedung B lantai 10 zona Timur mengalami kerusakan fatal, terbakar, perlu segera diperbaiki|Kerusakan disebabkan kurang perawatan, perlu dilakukan perbaikan dan pembersihan, biaya perbaikan sebesar Rp 23490000|Plafon|Gedung B|10|Timur|Arsitektur|Fatal|Kurang perawatan|Macet/tersumbat|23490000
Hai, Smoke Detector di Gedung Gedung E lantai 5 zona Selatan bgt rusak nih, nyetrum gk tau dmn asalnya, tolong dong cepat|Laporan teknis: kerusakan disebabkan kualitas material yang buruk, perlu diganti dengan komponen yang baru dan melakukan pengetesan ulang untuk memastikan keamanan|Smoke Detector|Gedung E|5|Selatan|Sistem Proteksi Kebakaran Aktif|Fatal|Kualitas material|Korsleting|23370000
Lapor. Smoke Detector lt 5 Selatan terbakar|Laporan teknis: sistem proteksi kebakaran aktif mengalami kerusakan fatal karena kualitas material yang tidak memadai, perlu dilakukan perbaikan segera|Smoke Detector|Gedung E|5|Selatan|Sistem Proteksi Kebakaran Aktif|Fatal|Kualitas material|Korsleting|23370000
Mohon bantuan, Smoke Detector di Gedung Gedung E lantai 5 zona Selatan mengalami kerusakan yang sangat parah, terbakar dan nyetrum, mohon segera ditangani|Laporan teknis: kerusakan disebabkan oleh kualitas material yang buruk, perlu dilakukan penggantian komponen dan pengetesan ulang untuk memastikan keamanan, biaya perbaikan diperkirakan sebesar|Smoke Detector|Gedung E|5|Selatan|Sistem Proteksi Kebakaran Aktif|Fatal|Kualitas material|Korsleting|23370000
Lampu Neon Sign di Gedung Gedung C lantai 8 zona Utara mati total bgt, gk nyala sama sekali, tolong dong|Lampu Neon Sign mengalami kerusakan karena kurang perawatan, perlu dilakukan perbaikan dan penggantian komponen|Lampu Neon Sign|Gedung C|8|Utara|Electrical|Berat|Kurang perawatan|Bunyi abnormal|3860000
Lapor. Lampu Neon Sign lt 8 Utara mati|Lampu Neon Sign mengalami kerusakan karena kurang perawatan, perlu dilakukan perbaikan|Lampu Neon Sign|Gedung C|8|Utara|Electrical|Berat|Kurang perawatan|Bunyi abnormal|3860000
Mohon perhatian, Lampu Neon Sign di Gedung Gedung C lantai 8 zona Utara mengalami kerusakan, tidak nyala sama sekali|Lampu Neon Sign mengalami kerusakan karena kurang perawatan, perlu dilakukan perbaikan dan penggantian komponen dengan biaya Rp 3860000|Lampu Neon Sign|Gedung C|8|Utara|Electrical|Berat|Kurang perawatan|Bunyi abnormal|3860000
Tolong dong Kamera CCTV di Gedung Gedung Parkir lantai 5 zona Timur rusak bgt, gk tau dmn letak kerusakannya, tp yg jelas kamera itu meledak dan bau gosong bgt, tolong cepat bgt, gk enak kalo gk ada kamera|Laporan teknisi: Kamera CCTV mengalami kerusakan parah akibat Tegangan tidak stabil, dilakukan perbaikan dengan mengganti komponen yang rusak dan memperbaiki sistem kelistrikan, biaya perbaikan sebesar Rp 22490000|Kamera CCTV|Gedung Gedung Parkir|5|Timur|Security Sistem|Fatal|Tegangan tidak stabil|Retak/pecah|22490000
Lapor, Kamera CCTV lt 5 Timur meledak|Laporan teknisi: Kamera CCTV mengalami kerusakan akibat Tegangan tidak stabil, perlu dilakukan perbaikan dengan mengganti komponen yang rusak, biaya perbaikan Rp 22490000|Kamera CCTV|Gedung Gedung Parkir|5|Timur|Security Sistem|Fatal|Tegangan tidak stabil|Retak/pecah|22490000
Kamera CCTV di Gedung Gedung Parkir lantai 5 zona Timur mengalami kerusakan fatal, yaitu meledak dan terbakar, sehingga tidak dapat berfungsi dengan baik, mohon dilakukan perbaikan secepatnya|Laporan teknisi: Kamera CCTV mengalami kerusakan parah akibat Tegangan tidak stabil, dilakukan perbaikan dengan mengganti komponen yang rusak dan memperbaiki sistem kelistrikan|Kamera CCTV|Gedung Gedung Parkir|5|Timur|Security Sistem|Fatal|Tegangan tidak stabil|Retak/pecah|22490000
Tolong dong Monitor/Layar di Gedung Gedung B lantai 6 zona Timur rusak nih, bunyi pelan bgt, gk tau dmn letak kerusakannya, tp yg jelas kotor banget|Perbaikan dilakukan dengan membersihkan dan mengganti komponen yang terkena Korosi, serta pengecekan ulang untuk memastikan tidak ada getaran berlebihan|Monitor/Layar|Gedung B|6|Timur|Sistem Telekomunikasi Gedung|Ringan|Korosi|Getaran berlebihan|470000
Lapor, Monitor/Layar di lt 6 Timur rusak|Perbaikan dengan mengganti komponen yang rusak dan pembersihan untuk menghilangkan Korosi|Monitor/Layar|Gedung B|6|Timur|Sistem Telekomunikasi Gedung|Ringan|Korosi|Getaran berlebihan|470000
Mohon bantuan untuk perbaikan Monitor/Layar di Gedung Gedung B lantai 6 zona Timur, karena mengalami getaran berlebihan dan bunyi pelan, mungkin disebabkan oleh Korosi|Perbaikan dilakukan dengan mengganti komponen yang rusak dan membersihkan area yang terkena Korosi, biaya perbaikan sebesar Rp 470000|Monitor/Layar|Gedung B|6|Timur|Sistem Telekomunikasi Gedung|Ringan|Korosi|Getaran berlebihan|470000
Gw butuh bantuan, LAN (Local Area Network) di Gedung Gedung D lantai 10 zona Timur rusak bgt, bunyi abnormal terus, gk tau dmn letak kerusakannya, tolong dong dibenerin yg cepet|Teknisi melakukan pengecekan dan perbaikan, menemukan bahwa tegangan tidak stabil sehingga menyebabkan bunyi abnormal, dilakukan penyetelan ulang dan penggantian komponen yang rusak|LAN (Local Area Network)|Gedung D|10|Timur|Sistem Telekomunikasi Gedung|Sedang|Tegangan tidak stabil|Bunyi abnormal|1070000
Lapor, LAN (Local Area Network) lt 10 Timur bermasalah|Teknisi melakukan analisis dan perbaikan, menemukan bahwa Tegangan tidak stabil menyebabkan kerusakan, dilakukan perbaikan dan penggantian komponen yang rusak|LAN (Local Area Network)|Gedung D|10|Timur|Sistem Telekomunikasi Gedung|Sedang|Tegangan tidak stabil|Bunyi abnormal|1070000
Mohon perhatian, kami mengalami kendala dengan LAN (Local Area Network) di Gedung Gedung D lantai 10 zona Timur, karena adanya bunyi abnormal yang mengganggu, mohon dibantu untuk perbaikan|Teknisi melakukan pengecekan dan perbaikan, menemukan bahwa tegangan tidak stabil menyebabkan bunyi abnormal, dilakukan penyetelan ulang dan penggantian komponen yang rusak dengan biaya perbaikan sebesar Rp 1070000|LAN (Local Area Network)|Gedung D|10|Timur|Sistem Telekomunikasi Gedung|Sedang|Tegangan tidak stabil|Bunyi abnormal|1070000
